,InsiderID,NodeCount,EdgeCount,outlierscore,LOFScore
5241,90154,5,10,0.305969234,-1
5242,122924,3,3,0.106617911,-1
5243,73775,2,1,0.027784397,-1
5244,139308,2,1,0.027784397,-1
5245,73776,7,21,0.308660199,-1
5246,122930,2,1,0.027784397,-1
5247,139318,2,1,0.027784397,-1
5248,139322,2,1,0.027784397,-1
5249,122939,9,36,0.043502616,-1
5250,90173,2,1,0.027784397,-1
5251,122940,3,3,0.106617911,-1
5252,139325,2,1,0.027784397,-1
5253,139330,3,3,0.106617911,-1
5254,122947,9,36,0.043502616,-1
5255,139329,2,1,0.027784397,-1
5256,122948,9,36,0.043502616,-1
5257,139336,3,3,0.106617911,-1
5258,139342,3,3,0.106617911,-1
5259,122958,2,1,0.027784397,-1
5260,122961,2,1,0.027784397,-1
5261,90192,2,1,0.027784397,-1
5262,122962,12,66,0.825574322,-1
5263,122964,2,1,0.027784397,-1
5264,106585,4,6,0.228897041,-1
5265,122969,2,1,0.027784397,-1
5266,122968,2,1,0.027784397,-1
5267,73819,14,91,1.195131005,-1
5268,122973,2,1,0.027784397,-1
5269,106589,2,1,0.027784397,-1
5270,73820,5,10,0.305969234,-1
5271,122974,4,6,0.228897041,-1
5272,73822,2,1,0.027784397,-1
5273,139357,3,3,0.106617911,-1
5274,139362,3,3,0.106617911,-1
5275,139366,3,3,0.106617911,-1
5276,122980,4,6,0.228897041,-1
5277,122983,6,15,0.3339168,-1
5278,122982,6,15,0.3339168,-1
5279,73832,2,1,0.027784397,-1
5280,122984,6,15,0.3339168,-1
5281,139368,2,1,0.027784397,-1
5282,73834,2,1,0.027784397,-1
5283,122986,6,15,0.3339168,-1
5284,139374,2,1,0.027784397,-1
5285,122993,4,5,0.155591768,-1
5286,106609,3,3,0.106617911,-1
5287,106611,3,3,0.106617911,-1
5288,122994,5,9,0.042353307,-1
5289,73845,2,1,0.027784397,-1
5290,106619,7,21,0.308660199,-1
5291,123005,2,1,0.027784397,-1
5292,90236,7,21,0.308660199,-1
5293,123006,2,1,0.027784397,-1
5294,139394,2,1,0.027784397,-1
5295,73861,4,6,0.228897041,-1
5296,139399,7,21,0.308660199,-1
5297,123017,2,1,0.027784397,-1
5298,139402,2,1,0.027784397,-1
5299,139400,2,1,0.027784397,-1
5300,139401,7,21,0.308660199,-1
5301,106637,11,55,0.608551102,-1
5302,139406,7,21,0.308660199,-1
5303,73871,2,1,0.027784397,-1
5304,139405,7,21,0.308660199,-1
5305,139410,2,1,0.027784397,-1
5306,123024,4,6,0.228897041,-1
5307,123027,2,1,0.027784397,-1
5308,139414,2,1,0.027784397,-1
5309,139422,2,1,0.027784397,-1
5310,139427,3,3,0.106617911,-1
5311,123045,2,1,0.027784397,-1
5312,139428,3,3,0.106617911,-1
5313,139429,3,3,0.106617911,-1
5314,139434,2,1,0.027784397,-1
5315,90281,5,10,0.305969234,-1
5316,106666,3,3,0.106617911,-1
5317,90284,3,3,0.106617911,-1
5318,106668,2,1,0.027784397,-1
5319,123055,4,6,0.228897041,-1
5320,123054,2,1,0.027784397,-1
5321,123057,4,6,0.228897041,-1
5322,123056,2,1,0.027784397,-1
5323,123061,3,3,0.106617911,-1
5324,73912,3,3,0.106617911,-1
5325,123064,2,1,0.027784397,-1
5326,90298,5,10,0.305969234,-1
5327,139455,2,1,0.027784397,-1
5328,90300,2,1,0.027784397,-1
5329,123077,2,1,0.027784397,-1
5330,139463,2,1,0.027784397,-1
5331,139460,2,1,0.027784397,-1
5332,123080,2,1,0.027784397,-1
5333,123082,2,1,0.027784397,-1
5334,139470,2,1,0.027784397,-1
5335,139475,7,21,0.308660199,-1
5336,123093,4,6,0.228897041,-1
5337,139479,2,1,0.027784397,-1
5338,123095,4,6,0.228897041,-1
5339,139477,2,1,0.027784397,-1
5340,123094,4,6,0.228897041,-1
5341,123097,4,6,0.228897041,-1
5342,123096,4,6,0.228897041,-1
5343,139483,3,3,0.106617911,-1
5344,106715,2,1,0.027784397,-1
5345,123098,4,6,0.228897041,-1
5346,123101,4,6,0.228897041,-1
5347,123103,2,1,0.027784397,-1
5348,139484,3,3,0.106617911,-1
5349,73951,8,23,0.871649779,-1
5350,90334,13,78,1.018896653,-1
5351,139485,3,3,0.106617911,-1
5352,106720,2,1,0.027784397,-1
5353,73957,6,15,0.3339168,-1
5354,106725,9,36,0.043502616,-1
5355,73958,9,36,0.043502616,-1
5356,139499,2,1,0.027784397,-1
5357,139503,2,1,0.027784397,-1
5358,90350,2,1,0.027784397,-1
5359,139501,2,1,0.027784397,-1
5360,123121,6,15,0.3339168,-1
5361,73969,4,6,0.228897041,-1
5362,123120,6,15,0.3339168,-1
5363,73968,4,6,0.228897041,-1
5364,123123,6,15,0.3339168,-1
5365,123122,6,15,0.3339168,-1
5366,123125,6,15,0.3339168,-1
5367,123124,6,15,0.3339168,-1
5368,139511,2,1,0.027784397,-1
5369,139508,2,1,0.027784397,-1
5370,123126,2,1,0.027784397,-1
5371,139509,2,1,0.027784397,-1
5372,123131,2,1,0.027784397,-1
5373,123132,2,1,0.027784397,-1
5374,123135,5,10,0.305969234,-1
5375,123134,2,1,0.027784397,-1
5376,90368,6,15,0.3339168,-1
5377,123139,2,1,0.027784397,-1
5378,73988,4,6,0.228897041,-1
5379,90375,3,3,0.106617911,-1
5380,106758,3,3,0.106617911,-1
5381,139530,2,1,0.027784397,-1
5382,90376,18,145,2.017085971,-1
5383,73992,6,15,0.3339168,-1
5384,139529,2,1,0.027784397,-1
5385,123146,2,1,0.027784397,-1
5386,73996,3,3,0.106617911,-1
5387,123148,2,1,0.027784397,-1
5388,106766,5,10,0.305969234,-1
5389,123150,3,3,0.106617911,-1
5390,123153,3,3,0.106617911,-1
5391,90385,8,28,0.210492607,-1
5392,123152,3,3,0.106617911,-1
5393,139536,4,6,0.228897041,-1
5394,90386,2,1,0.027784397,-1
5395,123154,5,10,0.305969234,-1
5396,139537,6,15,0.3339168,-1
5397,106770,6,15,0.3339168,-1
5398,74004,4,6,0.228897041,-1
5399,139540,3,3,0.106617911,-1
5400,139541,3,3,0.106617911,-1
5401,139547,2,1,0.027784397,-1
5402,90394,3,3,0.106617911,-1
5403,139545,3,3,0.106617911,-1
5404,106781,2,1,0.027784397,-1
5405,139550,2,1,0.027784397,-1
5406,139551,4,6,0.228897041,-1
5407,123167,3,3,0.106617911,-1
5408,139548,2,1,0.027784397,-1
5409,123166,3,3,0.106617911,-1
5410,90398,3,3,0.106617911,-1
5411,90401,2,1,0.027784397,-1
5412,123169,5,10,0.305969234,-1
5413,123168,3,3,0.106617911,-1
5414,139555,2,1,0.027784397,-1
5415,106789,3,3,0.106617911,-1
5416,123178,2,1,0.027784397,-1
5417,139566,3,3,0.106617911,-1
5418,123181,9,36,0.043502616,-1
5419,74029,3,3,0.106617911,-1
5420,123180,2,1,0.027784397,-1
5421,139564,3,3,0.106617911,-1
5422,123182,9,36,0.043502616,-1
5423,123185,7,21,0.308660199,-1
5424,74033,2,1,0.027784397,-1
5425,123184,9,36,0.043502616,-1
5426,90419,2,1,0.027784397,-1
5427,123189,7,21,0.308660199,-1
5428,90421,2,1,0.027784397,-1
5429,123188,9,36,0.043502616,-1
5430,106804,2,1,0.027784397,-1
5431,74039,2,1,0.027784397,-1
5432,74040,3,3,0.106617911,-1
5433,123194,2,1,0.027784397,-1
5434,123197,3,3,0.106617911,-1
5435,139582,2,1,0.027784397,-1
5436,123196,3,3,0.106617911,-1
5437,123199,3,3,0.106617911,-1
5438,139580,2,1,0.027784397,-1
5439,90431,2,1,0.027784397,-1
5440,123201,3,3,0.106617911,-1
5441,123200,3,3,0.106617911,-1
5442,90432,2,1,0.027784397,-1
5443,139584,5,10,0.305969234,-1
5444,123202,5,10,0.305969234,-1
5445,123204,3,3,0.106617911,-1
5446,90439,10,45,0.356027644,-1
5447,123207,3,3,0.106617911,-1
5448,123206,6,15,0.3339168,-1
5449,90440,10,45,0.356027644,-1
5450,74059,3,3,0.106617911,-1
5451,90442,10,45,0.356027644,-1
5452,139593,3,2,0.333182143,-1
5453,139598,2,1,0.027784397,-1
5454,139599,4,6,0.228897041,-1
5455,123215,3,3,0.106617911,-1
5456,74063,3,3,0.106617911,-1
5457,74062,11,55,0.608551102,-1
5458,123217,6,15,0.3339168,-1
5459,139602,2,1,0.027784397,-1
5460,139603,5,10,0.305969234,-1
5461,123216,3,3,0.106617911,-1
5462,123219,8,28,0.210492607,-1
5463,90451,9,36,0.043502616,-1
5464,139601,5,10,0.305969234,-1
5465,90455,5,10,0.305969234,-1
5466,123223,2,1,0.027784397,-1
5467,139605,2,1,0.027784397,-1
5468,123226,2,1,0.027784397,-1
5469,139615,2,1,0.027784397,-1
5470,139613,4,6,0.228897041,-1
5471,123233,3,3,0.106617911,-1
5472,139619,2,1,0.027784397,-1
5473,123235,4,6,0.228897041,-1
5474,123234,4,6,0.228897041,-1
5475,139617,4,6,0.228897041,-1
5476,123237,4,6,0.228897041,-1
5477,139622,3,3,0.106617911,-1
5478,123236,4,6,0.228897041,-1
5479,139623,3,3,0.106617911,-1
5480,123240,3,3,0.106617911,-1
5481,90475,6,15,0.3339168,-1
5482,139624,3,3,0.106617911,-1
5483,139625,3,3,0.106617911,-1
5484,123246,2,1,0.027784397,-1
5485,139634,3,3,0.106617911,-1
5486,74096,6,15,0.3339168,-1
5487,123250,2,1,0.027784397,-1
5488,90482,3,3,0.106617911,-1
5489,90485,4,6,0.228897041,-1
5490,139642,6,15,0.3339168,-1
5491,139640,6,15,0.3339168,-1
5492,123261,4,6,0.228897041,-1
5493,139646,6,15,0.3339168,-1
5494,123260,4,6,0.228897041,-1
5495,139644,6,15,0.3339168,-1
5496,123262,4,6,0.228897041,-1
5497,123265,6,15,0.3339168,-1
5498,123267,6,15,0.3339168,-1
5499,123266,6,15,0.3339168,-1
5500,123268,6,15,0.3339168,-1
5501,139652,3,3,0.106617911,-1
5502,90504,5,10,0.305969234,-1
5503,139656,5,10,0.305969234,-1
5504,139660,6,15,0.3339168,-1
5505,139661,6,15,0.3339168,-1
5506,123281,4,6,0.228897041,-1
5507,123285,4,6,0.228897041,-1
5508,123284,2,1,0.027784397,-1
5509,123287,2,1,0.027784397,-1
5510,139675,2,1,0.027784397,-1
5511,90523,2,1,0.027784397,-1
5512,123291,3,3,0.106617911,-1
5513,139678,2,1,0.027784397,-1
5514,123293,3,3,0.106617911,-1
5515,74140,4,6,0.228897041,-1
5516,123296,2,1,0.027784397,-1
5517,139683,3,3,0.106617911,-1
5518,123299,4,6,0.228897041,-1
5519,139680,3,3,0.106617911,-1
5520,139686,2,1,0.027784397,-1
5521,139685,5,10,0.305969234,-1
5522,139688,2,1,0.027784397,-1
5523,139695,2,1,0.027784397,-1
5524,139692,2,1,0.027784397,-1
5525,123310,3,3,0.106617911,-1
5526,139693,2,1,0.027784397,-1
5527,123317,2,1,0.027784397,-1
5528,139702,2,1,0.027784397,-1
5529,74164,4,6,0.228897041,-1
5530,139701,2,1,0.027784397,-1
5531,123320,3,3,0.106617911,-1
5532,123323,2,1,0.027784397,-1
5533,139705,2,1,0.027784397,-1
5534,74172,3,3,0.106617911,-1
5535,90556,2,1,0.027784397,-1
5536,74175,2,1,0.027784397,-1
5537,139708,2,1,0.027784397,-1
5538,74174,2,1,0.027784397,-1
5539,74177,3,3,0.106617911,-1
5540,90563,2,1,0.027784397,-1
5541,123333,3,3,0.106617911,-1
5542,123334,7,21,0.308660199,-1
5543,74187,2,1,0.027784397,-1
5544,106954,2,1,0.027784397,-1
5545,123341,5,10,0.305969234,-1
5546,123340,7,21,0.308660199,-1
5547,123342,5,10,0.305969234,-1
5548,123345,7,21,0.308660199,-1
5549,123344,7,21,0.308660199,-1
5550,123347,7,21,0.308660199,-1
5551,123346,7,21,0.308660199,-1
5552,123348,7,21,0.308660199,-1
5553,74202,2,1,0.027784397,-1
5554,90586,2,1,0.027784397,-1
5555,139742,5,10,0.305969234,-1
5556,139740,9,36,0.043502616,-1
5557,139741,2,1,0.027784397,-1
5558,139746,9,36,0.043502616,-1
5559,139747,9,36,0.043502616,-1
5560,139744,9,36,0.043502616,-1
5561,139745,9,36,0.043502616,-1
5562,139751,2,1,0.027784397,-1
5563,139748,9,36,0.043502616,-1
5564,90599,2,1,0.027784397,-1
5565,139749,9,36,0.043502616,-1
5566,123369,2,1,0.027784397,-1
5567,90601,2,1,0.027784397,-1
5568,90600,2,1,0.027784397,-1
5569,139755,6,15,0.3339168,-1
5570,139753,5,10,0.305969234,-1
5571,106988,3,3,0.106617911,-1
5572,123375,3,3,0.106617911,-1
5573,74222,4,6,0.228897041,-1
5574,139762,12,66,0.825574322,-1
5575,123377,3,3,0.106617911,-1
5576,74224,4,6,0.228897041,-1
5577,123376,4,6,0.228897041,-1
5578,74227,4,6,0.228897041,-1
5579,139760,2,1,0.027784397,-1
5580,123379,4,6,0.228897041,-1
5581,123381,3,3,0.106617911,-1
5582,139766,2,1,0.027784397,-1
5583,139767,2,1,0.027784397,-1
5584,123380,3,3,0.106617911,-1
5585,123383,3,3,0.106617911,-1
5586,139764,2,1,0.027784397,-1
5587,139765,5,10,0.305969234,-1
5588,90617,5,10,0.305969234,-1
5589,139770,5,10,0.305969234,-1
5590,123384,3,3,0.106617911,-1
5591,139771,5,10,0.305969234,-1
5592,74235,2,1,0.027784397,-1
5593,123387,4,6,0.228897041,-1
5594,139769,5,10,0.305969234,-1
5595,139774,6,15,0.3339168,-1
5596,139775,6,15,0.3339168,-1
5597,123388,4,6,0.228897041,-1
5598,123391,3,3,0.106617911,-1
5599,139772,6,15,0.3339168,-1
5600,139773,6,15,0.3339168,-1
5601,74243,2,1,0.027784397,-1
5602,139776,6,15,0.3339168,-1
5603,123396,4,6,0.228897041,-1
5604,123401,3,3,0.106617911,-1
5605,139787,3,3,0.106617911,-1
5606,139784,2,1,0.027784397,-1
5607,139788,12,66,0.825574322,-1
5608,139789,3,3,0.106617911,-1
5609,123409,2,1,0.027784397,-1
5610,107028,2,1,0.027784397,-1
5611,123415,5,10,0.305969234,-1
5612,123414,5,10,0.305969234,-1
5613,139797,2,1,0.027784397,-1
5614,74262,3,3,0.106617911,-1
5615,123417,2,1,0.027784397,-1
5616,139802,2,1,0.027784397,-1
5617,139803,3,3,0.106617911,-1
5618,139806,2,1,0.027784397,-1
5619,139804,3,3,0.106617911,-1
5620,139805,6,15,0.3339168,-1
5621,139810,10,45,0.356027644,-1
5622,139811,2,1,0.027784397,-1
5623,139814,10,45,0.356027644,-1
5624,139815,10,45,0.356027644,-1
5625,107046,6,15,0.3339168,-1
5626,123432,2,1,0.027784397,-1
5627,139816,10,45,0.356027644,-1
5628,139822,10,45,0.356027644,-1
5629,139823,10,45,0.356027644,-1
5630,139820,2,1,0.027784397,-1
5631,123438,2,1,0.027784397,-1
5632,139826,10,45,0.356027644,-1
5633,90672,2,1,0.027784397,-1
5634,74288,2,1,0.027784397,-1
5635,139824,10,45,0.356027644,-1
5636,139825,10,45,0.356027644,-1
5637,139828,2,1,0.027784397,-1
5638,139834,6,15,0.3339168,-1
5639,90681,4,6,0.228897041,-1
5640,123448,2,1,0.027784397,-1
5641,139835,2,1,0.027784397,-1
5642,123454,3,3,0.106617911,-1
5643,139837,6,15,0.3339168,-1
5644,123457,6,15,0.3339168,-1
5645,139846,6,15,0.3339168,-1
5646,107077,3,3,0.106617911,-1
5647,123460,2,1,0.027784397,-1
5648,139847,3,3,0.106617911,-1
5649,139845,6,15,0.3339168,-1
5650,107083,5,10,0.305969234,-1
5651,90698,3,3,0.106617911,-1
5652,139854,3,3,0.106617911,-1
5653,123471,2,1,0.027784397,-1
5654,139852,3,3,0.106617911,-1
5655,139853,4,6,0.228897041,-1
5656,123473,2,1,0.027784397,-1
5657,107091,6,15,0.3339168,-1
5658,123474,2,1,0.027784397,-1
5659,139862,2,1,0.027784397,-1
5660,107094,2,1,0.027784397,-1
5661,139866,3,3,0.106617911,-1
5662,123481,2,1,0.027784397,-1
5663,123483,2,1,0.027784397,-1
5664,123484,2,1,0.027784397,-1
5665,107100,3,3,0.106617911,-1
5666,107103,7,21,0.308660199,-1
5667,123487,5,10,0.305969234,-1
5668,74335,2,1,0.027784397,-1
5669,139869,5,10,0.305969234,-1
5670,90718,2,1,0.027784397,-1
5671,123486,4,6,0.228897041,-1
5672,123488,3,3,0.106617911,-1
5673,139875,6,15,0.3339168,-1
5674,139878,6,15,0.3339168,-1
5675,139879,3,3,0.106617911,-1
5676,123495,5,10,0.305969234,-1
5677,139876,6,15,0.3339168,-1
5678,139877,6,15,0.3339168,-1
5679,74345,3,3,0.106617911,-1
5680,139882,2,1,0.027784397,-1
5681,139883,3,3,0.106617911,-1
5682,139880,6,15,0.3339168,-1
5683,139881,6,15,0.3339168,-1
5684,123501,2,1,0.027784397,-1
5685,139889,2,1,0.027784397,-1
5686,123511,2,1,0.027784397,-1
5687,90747,2,1,0.027784397,-1
5688,139896,2,1,0.027784397,-1
5689,139897,2,1,0.027784397,-1
5690,90746,2,1,0.027784397,-1
5691,139902,11,55,0.608551102,-1
5692,123519,3,3,0.106617911,-1
5693,90751,3,3,0.106617911,-1
5694,123521,3,3,0.106617911,-1
5695,74368,12,66,0.825574322,-1
5696,123520,5,10,0.305969234,-1
5697,123522,3,3,0.106617911,-1
5698,123525,5,10,0.305969234,-1
5699,123527,2,1,0.027784397,-1
5700,123526,10,42,0.789927565,-1
5701,90758,2,1,0.027784397,-1
5702,123529,10,42,0.789927565,-1
5703,123528,10,42,0.789927565,-1
5704,139913,3,3,0.106617911,-1
5705,139919,3,3,0.106617911,-1
5706,123535,5,10,0.305969234,-1
5707,90767,4,6,0.228897041,-1
5708,123534,5,10,0.305969234,-1
5709,107152,2,1,0.027784397,-1
5710,90768,9,36,0.043502616,-1
5711,139920,3,3,0.106617911,-1
5712,107155,3,3,0.106617911,-1
5713,107154,4,6,0.228897041,-1
5714,139925,3,3,0.106617911,-1
5715,123542,2,1,0.027784397,-1
5716,74393,3,3,0.106617911,-1
5717,123544,2,1,0.027784397,-1
5718,139935,2,1,0.027784397,-1
5719,123551,2,1,0.027784397,-1
5720,139938,3,3,0.106617911,-1
5721,123553,2,1,0.027784397,-1
5722,139939,3,3,0.106617911,-1
5723,123555,3,3,0.106617911,-1
5724,123557,6,15,0.3339168,-1
5725,139943,10,45,0.356027644,-1
5726,107172,2,1,0.027784397,-1
5727,139940,3,3,0.106617911,-1
5728,107174,2,1,0.027784397,-1
5729,123561,2,1,0.027784397,-1
5730,139947,10,45,0.356027644,-1
5731,139944,10,45,0.356027644,-1
5732,139950,10,45,0.356027644,-1
5733,123564,2,1,0.027784397,-1
5734,74414,8,28,0.210492607,-1
5735,139949,10,45,0.356027644,-1
5736,139952,10,45,0.356027644,-1
5737,139956,2,1,0.027784397,-1
5738,107193,2,1,0.027784397,-1
5739,139963,2,1,0.027784397,-1
5740,107192,2,1,0.027784397,-1
5741,74427,12,66,0.825574322,-1
5742,139960,2,1,0.027784397,-1
5743,139961,2,1,0.027784397,-1
5744,107194,2,1,0.027784397,-1
5745,139966,2,1,0.027784397,-1
5746,139967,2,1,0.027784397,-1
5747,139965,3,3,0.106617911,-1
5748,139970,2,1,0.027784397,-1
5749,123584,2,1,0.027784397,-1
5750,139969,4,6,0.228897041,-1
5751,74436,5,10,0.305969234,-1
5752,123591,2,1,0.027784397,-1
5753,107207,5,10,0.305969234,-1
5754,139973,2,1,0.027784397,-1
5755,139978,2,1,0.027784397,-1
5756,139980,2,1,0.027784397,-1
5757,123601,12,66,0.825574322,-1
5758,139984,2,1,0.027784397,-1
5759,123602,3,3,0.106617911,-1
5760,74457,10,45,0.356027644,-1
5761,123608,7,21,0.308660199,-1
5762,107229,4,6,0.228897041,-1
5763,123623,3,3,0.106617911,-1
5764,107238,2,1,0.027784397,-1
5765,74472,5,10,0.305969234,-1
5766,123624,3,3,0.106617911,-1
5767,123626,2,1,0.027784397,-1
5768,123628,2,1,0.027784397,-1
5769,107247,3,3,0.106617911,-1
5770,123633,3,3,0.106617911,-1
5771,123639,3,3,0.106617911,-1
5772,90872,3,3,0.106617911,-1
5773,74495,2,1,0.027784397,-1
5774,123651,2,1,0.027784397,-1
5775,123655,11,49,1.168826857,-1
5776,107273,12,62,1.136728909,-1
5777,74507,2,1,0.027784397,-1
5778,90894,3,3,0.106617911,-1
5779,74512,3,3,0.106617911,-1
5780,90896,2,1,0.027784397,-1
5781,123667,3,3,0.106617911,-1
5782,74514,11,55,0.608551102,-1
5783,74517,12,66,0.825574322,-1
5784,123679,2,1,0.027784397,-1
5785,123681,2,1,0.027784397,-1
5786,123683,2,1,0.027784397,-1
5787,90914,6,15,0.3339168,-1
5788,90917,5,10,0.305969234,-1
5789,123684,2,1,0.027784397,-1
5790,123688,7,21,0.308660199,-1
5791,123691,2,1,0.027784397,-1
5792,123694,3,3,0.106617911,-1
5793,123697,11,49,1.168826857,-1
5794,123696,4,3,0.954176493,-499754947.4
5795,74547,7,21,0.308660199,-1
5796,123698,2,1,0.027784397,-1
5797,90935,3,3,0.106617911,-1
5798,90945,6,15,0.3339168,-1
5799,123712,4,6,0.228897041,-1
5800,90946,2,1,0.027784397,-1
5801,123717,2,1,0.027784397,-1
5802,123716,9,36,0.043502616,-1
5803,123719,2,1,0.027784397,-1
5804,123721,2,1,0.027784397,-1
5805,123720,2,1,0.027784397,-1
5806,123723,4,6,0.228897041,-1
5807,90954,8,28,0.210492607,-1
5808,123725,4,6,0.228897041,-1
5809,123724,4,6,0.228897041,-1
5810,123727,3,3,0.106617911,-1
5811,123726,4,6,0.228897041,-1
5812,123729,2,1,0.027784397,-1
5813,74576,4,6,0.228897041,-1
5814,123730,3,3,0.106617911,-1
5815,74580,2,1,0.027784397,-1
5816,123745,7,21,0.308660199,-1
5817,123744,4,6,0.228897041,-1
5818,74592,2,1,0.027784397,-1
5819,74594,3,3,0.106617911,-1
5820,107365,4,6,0.228897041,-1
5821,123751,4,6,0.228897041,-1
5822,90983,3,3,0.106617911,-1
5823,123752,4,6,0.228897041,-1
5824,123754,7,21,0.308660199,-1
5825,123761,4,6,0.228897041,-1
5826,90994,2,1,0.027784397,-1
5827,123767,7,21,0.308660199,-1
5828,123766,7,21,0.308660199,-1
5829,107382,2,1,0.027784397,-1
5830,123769,7,21,0.308660199,-1
5831,74617,3,3,0.106617911,-1
5832,123771,3,3,0.106617911,-1
5833,123770,7,21,0.308660199,-1
5834,123772,7,21,0.308660199,-1
5835,74620,10,45,0.356027644,-1
5836,91008,9,36,0.043502616,-1
5837,107404,7,21,0.308660199,-1
5838,91020,2,1,0.027784397,-1
5839,107406,3,2,0.333182143,-1
5840,107415,7,21,0.308660199,-1
5841,107416,2,1,0.027784397,-1
5842,107419,2,1,0.027784397,-1
5843,91034,3,3,0.106617911,-1
5844,123805,3,3,0.106617911,-1
5845,107423,7,21,0.308660199,-1
5846,74657,3,3,0.106617911,-1
5847,107425,7,21,0.308660199,-1
5848,107424,2,1,0.027784397,-1
5849,107426,2,1,0.027784397,-1
5850,123817,2,1,0.027784397,-1
5851,123820,16,120,1.511306442,-1
5852,123823,2,1,0.027784397,-1
5853,74670,2,1,0.027784397,-1
5854,91057,2,1,0.027784397,-1
5855,91060,3,3,0.106617911,-1
5856,107446,3,3,0.106617911,-1
5857,123833,3,3,0.106617911,-1
5858,74681,3,3,0.106617911,-1
5859,107451,3,3,0.106617911,-1
5860,123835,2,1,0.027784397,-1
5861,123834,3,3,0.106617911,-1
5862,107453,5,10,0.305969234,-1
5863,107452,3,3,0.106617911,-1
5864,107457,3,3,0.106617911,-1
5865,123841,4,6,0.228897041,-1
5866,123840,9,36,0.043502616,-1
5867,123843,4,6,0.228897041,-1
5868,123845,4,6,0.228897041,-1
5869,123844,4,6,0.228897041,-1
5870,107460,2,1,0.027784397,-1
5871,91076,10,45,0.356027644,-1
5872,123855,3,3,0.106617911,-1
5873,123856,3,3,0.106617911,-1
5874,91091,9,36,0.043502616,-1
5875,107474,2,1,0.027784397,-1
5876,123858,2,1,0.027784397,-1
5877,91092,3,3,0.106617911,-1
5878,123863,5,10,0.305969234,-1
5879,123864,5,10,0.305969234,-1
5880,123866,3,3,0.106617911,-1
5881,91103,3,3,0.106617911,-1
5882,91104,2,1,0.027784397,-1
5883,123877,2,1,0.027784397,-1
5884,123879,2,1,0.027784397,-1
5885,123878,3,2,0.333182143,-1
5886,123880,2,1,0.027784397,-1
5887,123882,4,6,0.228897041,-1
5888,123885,5,10,0.305969234,-1
5889,91116,4,6,0.228897041,-1
5890,123889,3,3,0.106617911,-1
5891,107506,6,15,0.3339168,-1
5892,123890,3,3,0.106617911,-1
5893,123892,5,10,0.305969234,-1
5894,123895,5,10,0.305969234,-1
5895,91126,2,1,0.027784397,-1
5896,74742,12,66,0.825574322,-1
5897,123894,5,10,0.305969234,-1
5898,123899,4,6,0.228897041,-1
5899,123898,4,6,0.228897041,-1
5900,123900,2,1,0.027784397,-1
5901,123902,4,6,0.228897041,-1
5902,123905,3,2,0.333182143,-1
5903,123906,8,28,0.210492607,-1
5904,74756,4,6,0.228897041,-1
5905,123913,11,45,1.463734728,-1.026095007
5906,123912,5,10,0.305969234,-1
5907,123915,11,45,1.463734728,-1.026095007
5908,123919,11,45,1.463734728,-1.026095007
5909,123921,9,36,0.043502616,-1
5910,91153,2,1,0.027784397,-1
5911,123923,4,6,0.228897041,-1
5912,74773,5,10,0.305969234,-1
5913,91157,4,6,0.228897041,-1
5914,123924,4,6,0.228897041,-1
5915,123927,2,1,0.027784397,-1
5916,107543,5,10,0.305969234,-1
5917,91158,2,1,0.027784397,-1
5918,123928,2,1,0.027784397,-1
5919,74776,5,10,0.305969234,-1
5920,107553,2,1,0.027784397,-1
5921,123937,4,6,0.228897041,-1
5922,91171,5,10,0.305969234,-1
5923,123940,4,6,0.228897041,-1
5924,123943,2,1,0.027784397,-1
5925,123942,5,10,0.305969234,-1
5926,91174,5,10,0.305969234,-1
5927,123944,2,1,0.027784397,-1
5928,123948,5,10,0.305969234,-1
5929,74801,6,15,0.3339168,-1
5930,123959,7,21,0.308660199,-1
5931,91195,2,1,0.027784397,-1
5932,123965,2,1,0.027784397,-1
5933,123967,2,1,0.027784397,-1
5934,91199,6,15,0.3339168,-1
5935,91201,6,15,0.3339168,-1
5936,123968,2,1,0.027784397,-1
5937,123975,5,8,0.366866186,-1
5938,74823,2,1,0.027784397,-1
5939,74822,6,15,0.3339168,-1
5940,123977,4,6,0.228897041,-1
5941,91211,14,91,1.195131005,-1
5942,123978,5,8,0.366866186,-1
5943,74829,2,1,0.027784397,-1
5944,107599,4,6,0.228897041,-1
5945,123982,4,6,0.228897041,-1
5946,107600,6,15,0.3339168,-1
5947,123984,4,6,0.228897041,-1
5948,123987,4,6,0.228897041,-1
5949,123989,7,21,0.308660199,-1
5950,123988,7,21,0.308660199,-1
5951,107607,4,6,0.228897041,-1
5952,123990,4,6,0.228897041,-1
5953,123994,7,21,0.308660199,-1
5954,124000,4,6,0.228897041,-1
5955,91235,2,1,0.027784397,-1
5956,107619,2,1,0.027784397,-1
5957,124003,7,21,0.308660199,-1
5958,124005,8,28,0.210492607,-1
5959,124007,2,1,0.027784397,-1
5960,124006,2,1,0.027784397,-1
5961,91240,2,1,0.027784397,-1
5962,91244,5,10,0.305969234,-1
5963,124016,4,6,0.228897041,-1
5964,124018,2,1,0.027784397,-1
5965,91255,2,1,0.027784397,-1
5966,91254,3,3,0.106617911,-1
5967,74873,2,1,0.027784397,-1
5968,107640,5,10,0.305969234,-1
5969,74883,2,1,0.027784397,-1
5970,107650,3,3,0.106617911,-1
5971,124040,2,1,0.027784397,-1
5972,74891,2,1,0.027784397,-1
5973,124042,2,1,0.027784397,-1
5974,74890,2,1,0.027784397,-1
