,InsiderID,NodeCount,EdgeCount,outlierscore,LOFScore
772,107570,3,2,0.32138168,-1
773,82994,12,65,0.887302396,-1
774,82997,2,1,0.02255557,-1
775,107573,4,6,0.244142754,-1
776,99381,5,10,0.325174566,-1
777,82996,12,65,0.887302396,-1
778,107574,2,1,0.02255557,-1
779,82998,16,120,1.494809478,-1
780,91195,7,21,0.338873066,-1
781,99391,2,1,0.02255557,-1
782,115776,7,21,0.338873066,-1
783,115779,7,21,0.338873066,-1
784,99395,2,1,0.02255557,-1
785,115778,7,21,0.338873066,-1
786,99394,2,1,0.02255557,-1
787,115783,7,21,0.338873066,-1
788,107590,9,36,0.036847997,-1
789,107593,9,36,0.036847997,-1
790,115785,7,21,0.338873066,-1
791,91211,3,3,0.117283657,-1
792,83019,2,1,0.02255557,-1
793,115786,7,21,0.338873066,-1
794,83021,2,1,0.02255557,-1
795,115791,2,1,0.02255557,-1
796,107599,2,1,0.02255557,-1
797,115796,2,1,0.02255557,-1
798,107607,2,1,0.02255557,-1
799,99414,2,1,0.02255557,-1
800,83032,2,1,0.02255557,-1
801,99418,5,10,0.325174566,-1
802,115805,2,1,0.02255557,-1
803,83036,2,1,0.02255557,-1
804,107612,4,6,0.244142754,-1
805,74844,7,21,0.338873066,-1
806,115806,2,1,0.02255557,-1
807,74850,2,1,0.02255557,-1
808,74853,2,1,0.02255557,-1
809,115815,2,1,0.02255557,-1
810,115814,2,1,0.02255557,-1
811,99435,2,1,0.02255557,-1
812,99436,2,1,0.02255557,-1
813,83059,2,1,0.02255557,-1
814,91250,2,1,0.02255557,-1
815,99448,3,3,0.117283657,-1
816,83067,6,15,0.357563629,-1
817,107645,3,3,0.117283657,-1
818,99453,5,10,0.325174566,-1
819,91261,2,1,0.02255557,-1
820,107646,3,3,0.117283657,-1
821,99454,5,10,0.325174566,-1
822,91262,2,1,0.02255557,-1
823,115841,6,15,0.357563629,-1
824,83073,2,1,0.02255557,-1
825,83072,2,1,0.02255557,-1
826,115840,6,15,0.357563629,-1
827,91264,2,1,0.02255557,-1
828,115843,6,15,0.357563629,-1
829,99458,5,10,0.325174566,-1
830,83074,2,1,0.02255557,-1
831,115847,5,10,0.325174566,-1
832,115846,6,15,0.357563629,-1
833,115848,6,15,0.357563629,-1
834,74891,2,1,0.02255557,-1
835,115851,5,10,0.325174566,-1
836,107659,3,3,0.117283657,-1
837,74890,2,1,0.02255557,-1
838,115850,5,10,0.325174566,-1
839,115853,5,10,0.325174566,-1
840,99469,5,10,0.325174566,-1
841,115852,5,10,0.325174566,-1
842,91281,11,55,0.572481118,-1
843,83091,2,1,0.02255557,-1
844,83093,3,3,0.117283657,-1
845,115861,2,1,0.02255557,-1
846,83092,2,1,0.02255557,-1
847,83100,3,3,0.117283657,-1
848,83102,2,1,0.02255557,-1
849,107683,2,1,0.02255557,-1
850,83109,2,1,0.02255557,-1
851,74916,2,1,0.02255557,-1
852,107684,2,1,0.02255557,-1
853,115879,3,3,0.117283657,-1
854,83110,2,1,0.02255557,-1
855,83117,2,1,0.02255557,-1
856,74927,2,1,0.02255557,-1
857,115887,2,1,0.02255557,-1
858,115886,2,1,0.02255557,-1
859,83125,2,1,0.02255557,-1
860,91323,2,1,0.02255557,-1
861,99519,3,3,0.117283657,-1
862,115905,2,1,0.02255557,-1
863,74960,2,1,0.02255557,-1
864,74963,2,1,0.02255557,-1
865,83154,3,3,0.117283657,-1
866,74962,2,1,0.02255557,-1
867,115925,2,1,0.02255557,-1
868,107735,3,3,0.117283657,-1
869,83158,2,1,0.02255557,-1
870,83161,6,13,0.287371965,-64369367.74
871,74971,2,1,0.02255557,-1
872,107738,3,3,0.117283657,-1
873,107741,3,3,0.117283657,-1
874,83164,2,1,0.02255557,-1
875,107742,3,3,0.117283657,-1
876,115937,2,1,0.02255557,-1
877,99555,2,1,0.02255557,-1
878,107747,5,10,0.325174566,-1
879,83170,6,15,0.357563629,-1
880,115938,2,1,0.02255557,-1
881,99561,2,1,0.02255557,-1
882,107752,2,1,0.02255557,-1
883,99563,2,1,0.02255557,-1
884,107754,2,1,0.02255557,-1
885,99565,6,15,0.357563629,-1
886,91373,2,1,0.02255557,-1
887,83180,2,1,0.02255557,-1
888,91372,2,1,0.02255557,-1
889,99567,2,1,0.02255557,-1
890,74993,2,1,0.02255557,-1
891,115953,7,21,0.338873066,-1
892,107765,2,1,0.02255557,-1
893,107764,2,1,0.02255557,-1
894,115959,7,21,0.338873066,-1
895,115961,7,21,0.338873066,-1
896,75001,3,3,0.117283657,-1
897,115960,7,21,0.338873066,-1
898,115963,7,21,0.338873066,-1
899,115962,7,21,0.338873066,-1
900,115964,7,21,0.338873066,-1
901,115967,2,1,0.02255557,-1
902,75008,2,1,0.02255557,-1
903,115971,2,1,0.02255557,-1
904,99586,2,1,0.02255557,-1
905,115970,8,28,0.253671637,-1
906,99589,4,4,0.496068299,-1
907,99590,2,1,0.02255557,-1
908,115977,2,1,0.02255557,-1
909,99595,2,1,0.02255557,-1
910,75022,2,1,0.02255557,-1
911,115987,2,1,0.02255557,-1
912,115986,2,1,0.02255557,-1
913,83221,2,1,0.02255557,-1
914,115988,2,1,0.02255557,-1
915,99610,2,1,0.02255557,-1
916,115997,2,1,0.02255557,-1
917,83229,2,1,0.02255557,-1
918,107805,2,1,0.02255557,-1
919,75039,2,1,0.02255557,-1
920,75038,3,3,0.117283657,-1
921,107806,2,1,0.02255557,-1
922,83233,3,3,0.117283657,-1
923,83232,3,3,0.117283657,-1
924,75040,3,3,0.117283657,-1
925,75042,6,15,0.357563629,-1
926,83234,2,1,0.02255557,-1
927,75044,2,1,0.02255557,-1
928,91428,3,3,0.117283657,-1
929,116007,7,21,0.338873066,-1
930,75049,2,1,0.02255557,-1
931,99625,2,1,0.02255557,-1
932,116009,7,21,0.338873066,-1
933,116008,7,21,0.338873066,-1
934,116010,7,21,0.338873066,-1
935,91436,2,1,0.02255557,-1
936,107825,2,1,0.02255557,-1
937,116017,5,10,0.325174566,-1
938,116016,5,10,0.325174566,-1
939,91440,2,1,0.02255557,-1
940,116019,5,10,0.325174566,-1
941,107826,2,1,0.02255557,-1
942,116021,5,10,0.325174566,-1
943,116020,5,10,0.325174566,-1
944,83256,2,1,0.02255557,-1
945,107832,2,1,0.02255557,-1
946,83258,3,3,0.117283657,-1
947,99642,2,1,0.02255557,-1
948,116031,3,3,0.117283657,-1
949,107843,3,3,0.117283657,-1
950,91458,2,1,0.02255557,-1
951,83266,4,6,0.244142754,-1
952,91461,2,1,0.02255557,-1
953,107845,3,3,0.117283657,-1
954,83268,4,6,0.244142754,-1
955,107844,3,3,0.117283657,-1
956,83271,4,6,0.244142754,-1
957,83270,4,6,0.244142754,-1
958,116047,3,3,0.117283657,-1
959,91475,2,1,0.02255557,-1
960,116051,2,1,0.02255557,-1
961,99666,2,1,0.02255557,-1
962,116050,2,1,0.02255557,-1
963,116053,3,3,0.117283657,-1
964,91483,9,36,0.036847997,-1
965,91489,4,6,0.244142754,-1
966,91490,4,6,0.244142754,-1
967,91495,4,6,0.244142754,-1
968,116073,3,3,0.117283657,-1
969,91499,4,6,0.244142754,-1
970,91502,2,1,0.02255557,-1
971,91504,3,2,0.32138168,-1
972,83317,2,1,0.02255557,-1
973,75126,2,1,0.02255557,-1
974,116089,2,1,0.02255557,-1
975,75130,2,1,0.02255557,-1
976,75132,2,1,0.02255557,-1
977,116095,3,3,0.117283657,-1
978,83329,3,3,0.117283657,-1
979,75139,2,1,0.02255557,-1
980,116098,3,3,0.117283657,-1
981,75141,5,10,0.325174566,-1
982,75140,5,10,0.325174566,-1
983,99719,2,1,0.02255557,-1
984,75142,3,3,0.117283657,-1
985,99718,2,1,0.02255557,-1
986,83334,6,11,0.739121493,-75577122.78
987,75145,5,10,0.325174566,-1
988,116105,2,1,0.02255557,-1
989,116104,2,1,0.02255557,-1
990,99722,2,1,0.02255557,-1
991,75146,5,10,0.325174566,-1
992,91535,2,1,0.02255557,-1
993,116115,2,1,0.02255557,-1
994,91538,2,1,0.02255557,-1
995,116117,2,1,0.02255557,-1
996,91542,2,1,0.02255557,-1
997,83350,5,10,0.325174566,-1
998,116120,3,3,0.117283657,-1
999,116124,3,3,0.117283657,-1
1000,116129,3,3,0.117283657,-1
1001,91559,2,1,0.02255557,-1
1002,107942,2,1,0.02255557,-1
1003,116137,2,1,0.02255557,-1
1004,116139,2,1,0.02255557,-1
1005,116141,2,1,0.02255557,-1
1006,116143,2,1,0.02255557,-1
1007,107950,4,4,0.496068299,-1
1008,107953,3,3,0.117283657,-1
1009,75185,2,1,0.02255557,-1
1010,75186,2,1,0.02255557,-1
1011,107967,2,1,0.02255557,-1
1012,107966,2,1,0.02255557,-1
1013,91586,3,2,0.32138168,-1
1014,75205,2,1,0.02255557,-1
1015,99783,2,1,0.02255557,-1
1016,99784,2,1,0.02255557,-1
1017,75211,5,10,0.325174566,-1
1018,75213,5,10,0.325174566,-1
1019,75212,2,1,0.02255557,-1
1020,75215,5,10,0.325174566,-1
1021,75217,5,10,0.325174566,-1
1022,75216,5,10,0.325174566,-1
1023,75225,2,1,0.02255557,-1
1024,75226,2,1,0.02255557,-1
1025,99804,3,3,0.117283657,-1
1026,75231,6,15,0.357563629,-1
1027,116190,3,3,0.117283657,-1
1028,83425,8,18,1.528320794,-579919470.8
1029,116193,3,3,0.117283657,-1
1030,99811,3,3,0.117283657,-1
1031,83426,8,21,1.114611672,-1.910011318
1032,116194,3,3,0.117283657,-1
1033,83428,6,14,0.057436803,-1
1034,116199,2,1,0.02255557,-1
1035,75238,6,15,0.357563629,-1
1036,75240,6,15,0.357563629,-1
1037,116200,2,1,0.02255557,-1
1038,91627,6,15,0.357563629,-1
1039,75242,6,15,0.357563629,-1
1040,99821,4,6,0.244142754,-1
1041,83439,2,1,0.02255557,-1
1042,116206,2,1,0.02255557,-1
1043,91633,6,15,0.357563629,-1
1044,116208,2,1,0.02255557,-1
1045,91635,6,15,0.357563629,-1
1046,116211,12,65,0.887302396,-1
1047,99826,4,6,0.244142754,-1
1048,91637,6,15,0.357563629,-1
1049,91636,6,15,0.357563629,-1
1050,99828,4,6,0.244142754,-1
1051,99831,4,6,0.244142754,-1
1052,83446,3,3,0.117283657,-1
1053,91638,6,15,0.357563629,-1
1054,91640,3,3,0.117283657,-1
1055,108027,2,1,0.02255557,-1
1056,108026,2,1,0.02255557,-1
1057,83453,2,1,0.02255557,-1
1058,75260,5,10,0.325174566,-1
1059,75263,3,3,0.117283657,-1
1060,99838,2,1,0.02255557,-1
1061,75262,6,15,0.357563629,-1
1062,116225,2,1,0.02255557,-1
1063,75265,6,15,0.357563629,-1
1064,75264,6,15,0.357563629,-1
1065,99843,4,6,0.244142754,-1
1066,91651,2,1,0.02255557,-1
1067,99842,4,6,0.244142754,-1
1068,91652,2,1,0.02255557,-1
1069,75268,6,15,0.357563629,-1
1070,116230,2,1,0.02255557,-1
1071,108043,2,1,0.02255557,-1
1072,108042,2,1,0.02255557,-1
1073,99854,5,9,0.01427602,-1
1074,116241,3,3,0.117283657,-1
1075,116240,3,3,0.117283657,-1
1076,83472,3,3,0.117283657,-1
1077,116243,3,3,0.117283657,-1
1078,91666,2,1,0.02255557,-1
1079,75285,2,1,0.02255557,-1
1080,116247,2,1,0.02255557,-1
1081,108054,2,1,0.02255557,-1
1082,83481,2,1,0.02255557,-1
1083,99864,4,4,0.496068299,-1
1084,116248,2,1,0.02255557,-1
1085,83483,2,1,0.02255557,-1
1086,99867,2,1,0.02255557,-1
1087,83484,2,1,0.02255557,-1
1088,99868,2,1,0.02255557,-1
1089,83489,4,4,0.496068299,-1
1090,83488,3,3,0.117283657,-1
1091,99875,7,18,0.512145994,-1
1092,99874,2,1,0.02255557,-1
1093,83490,2,1,0.02255557,-1
1094,116261,3,3,0.117283657,-1
1095,99879,6,13,0.287371965,-64369367.74
1096,116262,3,3,0.117283657,-1
1097,116265,2,1,0.02255557,-1
1098,99881,7,18,0.512145994,-1
1099,116264,2,1,0.02255557,-1
1100,99880,9,25,1.545599713,-209386363.8
1101,99883,8,21,1.114611672,-1.910011318
1102,99882,7,17,0.692704431,-49647168.45
1103,108076,2,1,0.02255557,-1
1104,91703,2,1,0.02255557,-1
1105,83511,2,1,0.02255557,-1
1106,91702,2,1,0.02255557,-1
1107,108089,4,6,0.244142754,-1
1108,99896,2,1,0.02255557,-1
1109,83512,2,1,0.02255557,-1
1110,91707,4,6,0.244142754,-1
1111,108090,4,6,0.244142754,-1
1112,116284,2,1,0.02255557,-1
1113,108092,4,6,0.244142754,-1
1114,116287,2,1,0.02255557,-1
1115,99902,12,65,0.887302396,-1
1116,108094,4,6,0.244142754,-1
1117,99904,3,3,0.117283657,-1
1118,108098,2,1,0.02255557,-1
1119,83527,2,1,0.02255557,-1
1120,83529,2,1,0.02255557,-1
1121,91720,4,6,0.244142754,-1
1122,99912,2,1,0.02255557,-1
1123,75338,2,1,0.02255557,-1
1124,75343,3,3,0.117283657,-1
1125,91726,2,1,0.02255557,-1
1126,83536,3,3,0.117283657,-1
1127,99923,2,1,0.02255557,-1
1128,83545,6,15,0.357563629,-1
1129,91736,2,1,0.02255557,-1
1130,116317,2,1,0.02255557,-1
1131,99937,2,1,0.02255557,-1
1132,83552,8,28,0.253671637,-1
1133,116320,2,1,0.02255557,-1
1134,83555,4,6,0.244142754,-1
1135,99939,3,3,0.117283657,-1
1136,108130,2,1,0.02255557,-1
1137,99941,3,3,0.117283657,-1
1138,99940,3,3,0.117283657,-1
1139,83558,11,54,0.698582715,-1
1140,116329,2,1,0.02255557,-1
1141,108139,2,1,0.02255557,-1
1142,83562,2,1,0.02255557,-1
1143,116332,2,1,0.02255557,-1
1144,108145,2,1,0.02255557,-1
1145,83573,2,1,0.02255557,-1
1146,108148,2,1,0.02255557,-1
1147,99958,2,1,0.02255557,-1
1148,116345,4,6,0.244142754,-1
1149,116344,4,6,0.244142754,-1
1150,116347,4,6,0.244142754,-1
1151,116349,3,3,0.117283657,-1
1152,116350,3,3,0.117283657,-1
1153,108158,2,1,0.02255557,-1
1154,83585,4,6,0.244142754,-1
1155,91779,2,1,0.02255557,-1
1156,116354,3,3,0.117283657,-1
1157,83589,3,3,0.117283657,-1
1158,75397,4,6,0.244142754,-1
1159,108165,6,15,0.357563629,-1
1160,83593,3,3,0.117283657,-1
1161,91785,3,3,0.117283657,-1
1162,108169,2,1,0.02255557,-1
1163,91787,3,3,0.117283657,-1
1164,83597,19,171,1.912031184,-1
1165,91788,2,1,0.02255557,-1
1166,91791,2,1,0.02255557,-1
1167,83599,19,171,1.912031184,-1
1168,83598,19,171,1.912031184,-1
1169,99985,4,5,0.139201168,-1
1170,91792,3,3,0.117283657,-1
1171,99984,3,3,0.117283657,-1
1172,75411,2,1,0.02255557,-1
1173,91795,4,6,0.244142754,-1
1174,83602,19,171,1.912031184,-1
1175,75413,2,1,0.02255557,-1
1176,83605,19,171,1.912031184,-1
1177,83604,19,171,1.912031184,-1
1178,99991,2,1,0.02255557,-1
1179,83607,19,171,1.912031184,-1
1180,99990,2,1,0.02255557,-1
1181,83606,19,171,1.912031184,-1
1182,83609,2,1,0.02255557,-1
1183,116377,2,1,0.02255557,-1
1184,91801,2,1,0.02255557,-1
1185,116376,2,1,0.02255557,-1
1186,83611,8,28,0.253671637,-1
1187,75418,5,10,0.325174566,-1
1188,83610,11,49,1.149274718,-68159580.14
1189,83613,19,171,1.912031184,-1
1190,91804,2,1,0.02255557,-1
1191,83612,19,171,1.912031184,-1
1192,83615,19,171,1.912031184,-1
1193,91806,2,1,0.02255557,-1
1194,83614,19,171,1.912031184,-1
1195,83616,19,171,1.912031184,-1
1196,83619,19,171,1.912031184,-1
1197,83621,7,21,0.338873066,-1
1198,116389,4,6,0.244142754,-1
1199,83620,7,21,0.338873066,-1
1200,116388,4,6,0.244142754,-1
1201,83623,7,21,0.338873066,-1
1202,83625,7,21,0.338873066,-1
1203,116392,4,6,0.244142754,-1
1204,83627,19,171,1.912031184,-1
1205,83626,7,21,0.338873066,-1
1206,83628,19,171,1.912031184,-1
1207,83631,19,171,1.912031184,-1
1208,83630,19,171,1.912031184,-1
1209,83633,11,49,1.149274718,-68159580.14
1210,83632,8,28,0.253671637,-1
1211,116403,4,6,0.244142754,-1
1212,83635,11,49,1.149274718,-68159580.14
1213,116402,4,6,0.244142754,-1
1214,116405,4,6,0.244142754,-1
1215,116404,4,6,0.244142754,-1
1216,83636,9,36,0.036847997,-1
1217,83639,19,171,1.912031184,-1
1218,83638,11,49,1.149274718,-68159580.14
1219,83641,11,49,1.149274718,-68159580.14
1220,91832,2,1,0.02255557,-1
1221,75453,2,1,0.02255557,-1
1222,83646,7,21,0.338873066,-1
1223,100033,3,3,0.117283657,-1
1224,100032,3,3,0.117283657,-1
1225,83648,3,3,0.117283657,-1
1226,100034,2,1,0.02255557,-1
1227,116418,2,1,0.02255557,-1
1228,75461,2,1,0.02255557,-1
1229,100036,3,3,0.117283657,-1
1230,91844,2,1,0.02255557,-1
1231,100038,2,1,0.02255557,-1
1232,75462,2,1,0.02255557,-1
1233,75464,2,1,0.02255557,-1
1234,75469,2,1,0.02255557,-1
1235,83661,2,1,0.02255557,-1
1236,83660,3,3,0.117283657,-1
1237,75468,2,1,0.02255557,-1
1238,100047,2,1,0.02255557,-1
1239,83663,3,3,0.117283657,-1
1240,83662,2,1,0.02255557,-1
1241,83664,7,21,0.338873066,-1
1242,100048,2,1,0.02255557,-1
1243,108243,2,1,0.02255557,-1
1244,75476,2,1,0.02255557,-1
1245,116441,5,7,0.621896185,-1
1246,116440,5,7,0.621896185,-1
1247,91873,3,3,0.117283657,-1
1248,108256,2,1,0.02255557,-1
1249,116448,4,6,0.244142754,-1
1250,91875,3,3,0.117283657,-1
1251,116450,4,6,0.244142754,-1
1252,91876,3,3,0.117283657,-1
1253,75495,2,1,0.02255557,-1
1254,75494,2,1,0.02255557,-1
1255,91881,6,15,0.357563629,-1
1256,91880,6,15,0.357563629,-1
1257,100072,2,1,0.02255557,-1
1258,75496,2,1,0.02255557,-1
1259,91883,6,15,0.357563629,-1
1260,100075,7,21,0.338873066,-1
1261,100079,7,21,0.338873066,-1
1262,100078,7,21,0.338873066,-1
1263,108270,6,15,0.357563629,-1
1264,91889,6,15,0.357563629,-1
1265,100083,7,21,0.338873066,-1
1266,100082,7,21,0.338873066,-1
1267,100084,7,21,0.338873066,-1
1268,91895,6,15,0.357563629,-1
1269,91894,6,15,0.357563629,-1
1270,100086,7,21,0.338873066,-1
1271,83704,2,1,0.02255557,-1
1272,108283,6,15,0.357563629,-1
1273,108284,6,15,0.357563629,-1
1274,75518,2,1,0.02255557,-1
1275,91905,4,6,0.244142754,-1
1276,116485,2,1,0.02255557,-1
1277,108293,2,1,0.02255557,-1
1278,108292,2,1,0.02255557,-1
1279,116488,2,1,0.02255557,-1
1280,75531,2,1,0.02255557,-1
1281,91914,2,1,0.02255557,-1
1282,91916,2,1,0.02255557,-1
1283,91918,2,1,0.02255557,-1
1284,116498,2,1,0.02255557,-1
1285,91926,2,1,0.02255557,-1
1286,91929,2,1,0.02255557,-1
1287,75544,2,1,0.02255557,-1
1288,91932,2,1,0.02255557,-1
1289,83743,3,3,0.117283657,-1
1290,108318,2,1,0.02255557,-1
1291,91934,2,1,0.02255557,-1
1292,100130,3,3,0.117283657,-1
1293,100135,2,1,0.02255557,-1
1294,116520,2,1,0.02255557,-1
1295,100136,2,1,0.02255557,-1
1296,75562,7,21,0.338873066,-1
1297,100143,3,3,0.117283657,-1
1298,116529,2,1,0.02255557,-1
1299,108336,3,3,0.117283657,-1
1300,100153,3,3,0.117283657,-1
1301,116537,2,1,0.02255557,-1
1302,91960,2,1,0.02255557,-1
1303,100155,3,3,0.117283657,-1
1304,83770,8,28,0.253671637,-1
1305,116543,3,3,0.117283657,-1
1306,108350,2,1,0.02255557,-1
1307,91969,3,3,0.117283657,-1
1308,116545,3,3,0.117283657,-1
1309,100160,3,3,0.117283657,-1
1310,91971,3,3,0.117283657,-1
1311,100164,3,3,0.117283657,-1
1312,83780,3,2,0.32138168,-1
1313,83783,2,1,0.02255557,-1
1314,83784,2,1,0.02255557,-1
1315,108360,2,1,0.02255557,-1
1316,116555,2,1,0.02255557,-1
1317,116556,3,3,0.117283657,-1
1318,116559,2,1,0.02255557,-1
1319,100175,2,1,0.02255557,-1
1320,116558,2,1,0.02255557,-1
1321,100177,2,1,0.02255557,-1
1322,100176,2,1,0.02255557,-1
1323,108370,2,1,0.02255557,-1
1324,116565,3,3,0.117283657,-1
1325,108373,2,1,0.02255557,-1
1326,91989,3,3,0.117283657,-1
1327,91993,3,3,0.117283657,-1
1328,75611,2,1,0.02255557,-1
1329,116571,3,3,0.117283657,-1
1330,108385,2,1,0.02255557,-1
1331,75619,12,66,0.797138539,-1
1332,116579,2,1,0.02255557,-1
1333,75621,3,3,0.117283657,-1
1334,116581,3,3,0.117283657,-1
1335,75620,2,1,0.02255557,-1
1336,100196,3,3,0.117283657,-1
1337,75623,2,1,0.02255557,-1
1338,116582,3,3,0.117283657,-1
1339,92009,3,3,0.117283657,-1
1340,108393,2,1,0.02255557,-1
1341,108395,2,1,0.02255557,-1
1342,83819,2,1,0.02255557,-1
1343,108397,2,1,0.02255557,-1
1344,108396,3,2,0.32138168,-1
1345,108400,2,1,0.02255557,-1
1346,116595,2,1,0.02255557,-1
1347,100211,2,1,0.02255557,-1
1348,108403,2,1,0.02255557,-1
1349,92018,3,3,0.117283657,-1
1350,83829,2,1,0.02255557,-1
1351,108405,2,1,0.02255557,-1
1352,92020,5,10,0.325174566,-1
1353,100212,2,1,0.02255557,-1
1354,92023,5,10,0.325174566,-1
1355,108407,2,1,0.02255557,-1
1356,92022,5,10,0.325174566,-1
1357,116601,2,1,0.02255557,-1
1358,92024,5,10,0.325174566,-1
1359,116600,3,3,0.117283657,-1
1360,75643,2,1,0.02255557,-1
1361,116609,2,1,0.02255557,-1
1362,108416,6,15,0.357563629,-1
1363,116608,2,1,0.02255557,-1
1364,116610,3,3,0.117283657,-1
1365,92034,5,10,0.325174566,-1
1366,108421,2,1,0.02255557,-1
1367,108420,3,3,0.117283657,-1
1368,116615,3,3,0.117283657,-1
1369,83847,5,10,0.325174566,-1
1370,116617,3,3,0.117283657,-1
1371,75656,2,1,0.02255557,-1
1372,83848,5,10,0.325174566,-1
1373,108427,2,1,0.02255557,-1
1374,116620,2,1,0.02255557,-1
1375,108431,3,3,0.117283657,-1
1376,108432,3,3,0.117283657,-1
1377,92052,3,3,0.117283657,-1
1378,83862,5,10,0.325174566,-1
1379,83864,5,10,0.325174566,-1
1380,83866,5,10,0.325174566,-1
1381,75677,2,1,0.02255557,-1
1382,75679,2,1,0.02255557,-1
1383,83870,2,1,0.02255557,-1
1384,75681,2,1,0.02255557,-1
1385,83875,3,3,0.117283657,-1
1386,108451,5,10,0.325174566,-1
1387,92066,3,3,0.117283657,-1
1388,83874,8,28,0.253671637,-1
1389,83877,3,3,0.117283657,-1
1390,100261,2,1,0.02255557,-1
1391,83876,3,3,0.117283657,-1
1392,116648,2,1,0.02255557,-1
1393,75691,2,1,0.02255557,-1
1394,108461,2,1,0.02255557,-1
1395,75693,2,1,0.02255557,-1
1396,116659,2,1,0.02255557,-1
1397,75698,2,1,0.02255557,-1
1398,116658,2,1,0.02255557,-1
1399,108469,2,1,0.02255557,-1
1400,108471,2,1,0.02255557,-1
1401,116663,2,1,0.02255557,-1
1402,92091,3,3,0.117283657,-1
1403,83900,2,1,0.02255557,-1
1404,75710,2,1,0.02255557,-1
1405,83907,2,1,0.02255557,-1
1406,83906,2,1,0.02255557,-1
1407,116677,2,1,0.02255557,-1
1408,75716,3,3,0.117283657,-1
1409,108484,6,15,0.357563629,-1
1410,116676,2,1,0.02255557,-1
1411,75719,2,1,0.02255557,-1
1412,116678,2,1,0.02255557,-1
1413,116680,2,1,0.02255557,-1
1414,75723,2,1,0.02255557,-1
1415,108491,6,15,0.357563629,-1
1416,92113,4,6,0.244142754,-1
1417,108496,6,15,0.357563629,-1
1418,92112,6,12,0.527126276,-1
1419,92114,4,6,0.244142754,-1
1420,116693,2,1,0.02255557,-1
1421,92116,6,12,0.527126276,-1
1422,116694,2,1,0.02255557,-1
1423,83929,4,6,0.244142754,-1
1424,108505,6,15,0.357563629,-1
1425,116699,2,1,0.02255557,-1
1426,83930,3,3,0.117283657,-1
1427,75741,3,3,0.117283657,-1
1428,92125,2,1,0.02255557,-1
1429,83933,3,3,0.117283657,-1
1430,75740,3,3,0.117283657,-1
1431,83932,3,3,0.117283657,-1
1432,92127,6,12,0.527126276,-1
1433,83939,4,6,0.244142754,-1
1434,100327,2,1,0.02255557,-1
1435,100326,2,1,0.02255557,-1
1436,100331,2,1,0.02255557,-1
1437,108522,2,1,0.02255557,-1
1438,100332,3,2,0.32138168,-1
1439,83951,4,6,0.244142754,-1
1440,83953,2,1,0.02255557,-1
1441,83954,2,1,0.02255557,-1
1442,92149,2,1,0.02255557,-1
1443,108532,2,1,0.02255557,-1
1444,100343,2,1,0.02255557,-1
1445,75767,2,1,0.02255557,-1
1446,75769,3,3,0.117283657,-1
1447,100344,2,1,0.02255557,-1
1448,92161,2,1,0.02255557,-1
1449,92165,2,1,0.02255557,-1
1450,92164,2,1,0.02255557,-1
1451,75793,2,1,0.02255557,-1
1452,92177,2,1,0.02255557,-1
1453,75795,3,3,0.117283657,-1
1454,116756,3,3,0.117283657,-1
1455,92183,3,3,0.117283657,-1
1456,116761,3,3,0.117283657,-1
1457,116760,2,1,0.02255557,-1
1458,116765,4,6,0.244142754,-1
1459,116767,4,6,0.244142754,-1
1460,116766,4,6,0.244142754,-1
1461,116768,4,6,0.244142754,-1
1462,116771,3,3,0.117283657,-1
1463,116770,3,3,0.117283657,-1
1464,75813,2,1,0.02255557,-1
1465,108581,8,28,0.253671637,-1
1466,116773,3,3,0.117283657,-1
1467,92196,3,3,0.117283657,-1
1468,108580,8,28,0.253671637,-1
1469,100391,3,3,0.117283657,-1
1470,116775,6,15,0.357563629,-1
1471,108583,8,28,0.253671637,-1
1472,108582,8,28,0.253671637,-1
1473,116774,3,3,0.117283657,-1
1474,108585,8,28,0.253671637,-1
1475,100392,3,3,0.117283657,-1
1476,75816,2,1,0.02255557,-1
1477,108584,8,28,0.253671637,-1
1478,100395,3,3,0.117283657,-1
1479,108587,8,28,0.253671637,-1
1480,108586,8,28,0.253671637,-1
1481,100396,4,6,0.244142754,-1
1482,108590,7,21,0.338873066,-1
1483,116785,2,1,0.02255557,-1
1484,108593,7,21,0.338873066,-1
1485,116784,2,1,0.02255557,-1
1486,108594,7,21,0.338873066,-1
1487,108597,2,1,0.02255557,-1
1488,84027,8,28,0.253671637,-1
1489,92218,6,15,0.357563629,-1
1490,108605,5,10,0.325174566,-1
1491,108607,5,10,0.325174566,-1
1492,100414,3,3,0.117283657,-1
1493,75841,2,1,0.02255557,-1
1494,108609,5,10,0.325174566,-1
1495,108608,5,10,0.325174566,-1
1496,75843,3,2,0.32138168,-1
1497,75842,3,2,0.32138168,-1
1498,116809,4,6,0.244142754,-1
1499,75848,2,1,0.02255557,-1
1500,116808,2,1,0.02255557,-1
1501,116810,4,6,0.244142754,-1
1502,116813,4,6,0.244142754,-1
1503,100429,5,10,0.325174566,-1
1504,92239,8,25,0.555459492,-106372602.8
1505,100431,5,10,0.325174566,-1
1506,100430,5,10,0.325174566,-1
1507,92241,8,25,0.555459492,-106372602.8
1508,100432,5,10,0.325174566,-1
1509,100435,2,1,0.02255557,-1
1510,92245,8,25,0.555459492,-106372602.8
1511,116821,4,6,0.244142754,-1
1512,116820,4,6,0.244142754,-1
1513,92244,3,3,0.117283657,-1
1514,116823,4,6,0.244142754,-1
