InsiderID,NodeCount,EdgeCount,outlierscore,LOFScore,TotalOutlierScore
117284,7,21,0.308660199,-1.0,1.308660199
117287,20,190,2.051228297,-1.0,3.051228297
117286,7,21,0.308660199,-1.0,1.308660199
117288,20,190,2.051228297,-1.0,3.051228297
117291,20,190,2.051228297,-1.0,3.051228297
84522,2,1,0.027784397,-1.0,1.027784397
117290,20,190,2.051228297,-1.0,3.051228297
117293,20,190,2.051228297,-1.0,3.051228297
117295,20,190,2.051228297,-1.0,3.051228297
117294,20,190,2.051228297,-1.0,3.051228297
117297,20,190,2.051228297,-1.0,3.051228297
133682,5,10,0.305969234,-1.0,1.305969234
117296,20,190,2.051228297,-1.0,3.051228297
117299,2,1,0.027784397,-1.0,1.027784397
100914,5,10,0.305969234,-1.0,1.305969234
117300,3,3,0.106617911,-1.0,1.106617911
133684,2,1,0.027784397,-1.0,1.027784397
117302,5,9,0.042353307,-1.0,1.042353307
84534,4,6,0.228897041,-1.0,1.228897041
117305,3,3,0.106617911,-1.0,1.106617911
133688,2,1,0.027784397,-1.0,1.027784397
117307,6,15,0.3339168,-1.0,1.3339168
117306,3,3,0.106617911,-1.0,1.106617911
133689,16,120,1.511306442,-1.0,2.511306442
117309,6,15,0.3339168,-1.0,1.3339168
117311,6,15,0.3339168,-1.0,1.3339168
117310,6,15,0.3339168,-1.0,1.3339168
117313,2,1,0.027784397,-1.0,1.027784397
84545,5,10,0.305969234,-1.0,1.305969234
100928,7,21,0.308660199,-1.0,1.308660199
84544,6,15,0.3339168,-1.0,1.3339168
117315,3,3,0.106617911,-1.0,1.106617911
117316,3,3,0.106617911,-1.0,1.106617911
84548,6,15,0.3339168,-1.0,1.3339168
133703,2,1,0.027784397,-1.0,1.027784397
117319,20,190,2.051228297,-1.0,3.051228297
117318,10,42,0.789927565,-1.0,1.7899275650000002
84552,2,1,0.027784397,-1.0,1.027784397
117320,2,1,0.027784397,-1.0,1.027784397
117323,7,16,0.878316246,-5.265787844E7,5.265787931831624E7
117324,7,16,0.878316246,-5.265787844E7,5.265787931831624E7
117333,10,38,1.173530289,-1.0,2.173530289
133719,2,1,0.027784397,-1.0,1.027784397
117332,10,42,0.789927565,-1.0,1.7899275650000002
117335,10,42,0.789927565,-1.0,1.7899275650000002
133716,2,1,0.027784397,-1.0,1.027784397
117334,3,3,0.106617911,-1.0,1.106617911
133717,4,6,0.228897041,-1.0,1.228897041
117337,10,42,0.789927565,-1.0,1.7899275650000002
100952,12,66,0.825574322,-1.0,1.825574322
117336,2,1,0.027784397,-1.0,1.027784397
133720,2,1,0.027784397,-1.0,1.027784397
117339,10,42,0.789927565,-1.0,1.7899275650000002
100954,2,1,0.027784397,-1.0,1.027784397
117338,10,42,0.789927565,-1.0,1.7899275650000002
100957,2,1,0.027784397,-1.0,1.027784397
117340,8,22,1.003249945,-1.544412426E8,1.5444124360324994E8
117342,9,36,0.043502616,-1.0,1.043502616
133725,2,1,0.027784397,-1.0,1.027784397
117347,4,6,0.228897041,-1.0,1.228897041
117349,20,190,2.051228297,-1.0,3.051228297
133732,2,1,0.027784397,-1.0,1.027784397
117350,5,8,0.366866186,-1.0,1.366866186
133733,2,1,0.027784397,-1.0,1.027784397
117352,5,8,0.366866186,-1.0,1.366866186
117357,4,6,0.228897041,-1.0,1.228897041
133743,2,1,0.027784397,-1.0,1.027784397
117359,20,190,2.051228297,-1.0,3.051228297
84590,2,1,0.027784397,-1.0,1.027784397
117358,20,190,2.051228297,-1.0,3.051228297
100977,2,1,0.027784397,-1.0,1.027784397
117361,20,190,2.051228297,-1.0,3.051228297
117360,20,190,2.051228297,-1.0,3.051228297
117362,20,190,2.051228297,-1.0,3.051228297
133751,2,1,0.027784397,-1.0,1.027784397
117367,20,190,2.051228297,-1.0,3.051228297
84598,2,1,0.027784397,-1.0,1.027784397
133749,2,1,0.027784397,-1.0,1.027784397
117366,4,4,0.511212722,-1.0,1.511212722
133754,3,3,0.106617911,-1.0,1.106617911
133752,2,1,0.027784397,-1.0,1.027784397
133753,3,3,0.106617911,-1.0,1.106617911
100989,9,33,0.671025065,-1.0,1.671025065
100991,9,36,0.043502616,-1.0,1.043502616
117374,5,10,0.305969234,-1.0,1.305969234
117376,5,9,0.042353307,-1.0,1.042353307
133760,3,3,0.106617911,-1.0,1.106617911
117378,3,3,0.106617911,-1.0,1.106617911
100999,3,3,0.106617911,-1.0,1.106617911
117382,2,1,0.027784397,-1.0,1.027784397
117387,2,1,0.027784397,-1.0,1.027784397
84621,5,10,0.305969234,-1.0,1.305969234
117391,4,5,0.155591768,-1.0,1.155591768
101007,5,10,0.305969234,-1.0,1.305969234
117390,2,1,0.027784397,-1.0,1.027784397
117393,7,21,0.308660199,-1.0,1.308660199
133778,4,6,0.228897041,-1.0,1.228897041
84625,4,6,0.228897041,-1.0,1.228897041
117395,7,21,0.308660199,-1.0,1.308660199
117394,7,21,0.308660199,-1.0,1.308660199
117397,8,28,0.210492607,-1.0,1.210492607
101013,5,10,0.305969234,-1.0,1.305969234
84628,2,1,0.027784397,-1.0,1.027784397
117396,2,1,0.027784397,-1.0,1.027784397
133780,3,3,0.106617911,-1.0,1.106617911
117399,4,4,0.511212722,-1.0,1.511212722
133781,3,3,0.106617911,-1.0,1.106617911
117398,2,1,0.027784397,-1.0,1.027784397
117401,5,10,0.305969234,-1.0,1.305969234
117400,5,10,0.305969234,-1.0,1.305969234
117403,2,1,0.027784397,-1.0,1.027784397
133784,2,1,0.027784397,-1.0,1.027784397
101019,3,3,0.106617911,-1.0,1.106617911
117402,11,55,0.608551102,-1.0,1.6085511019999998
133785,2,1,0.027784397,-1.0,1.027784397
117405,11,55,0.608551102,-1.0,1.6085511019999998
133790,7,13,1.393998965,-5.35574318E8,5.35574319393999E8
133791,10,45,0.356027644,-1.0,1.356027644
117406,4,5,0.155591768,-1.0,1.155591768
133789,3,2,0.333182143,-1.0,1.333182143
117409,5,9,0.042353307,-1.0,1.042353307
117408,4,6,0.228897041,-1.0,1.228897041
133798,5,10,0.305969234,-1.0,1.305969234
117415,3,3,0.106617911,-1.0,1.106617911
117414,4,6,0.228897041,-1.0,1.228897041
133797,2,1,0.027784397,-1.0,1.027784397
117417,6,15,0.3339168,-1.0,1.3339168
133803,10,45,0.356027644,-1.0,1.356027644
117421,13,78,1.018896653,-1.0,2.018896653
133806,10,45,0.356027644,-1.0,1.356027644
117420,13,78,1.018896653,-1.0,2.018896653
84652,3,3,0.106617911,-1.0,1.106617911
117423,13,78,1.018896653,-1.0,2.018896653
133804,10,45,0.356027644,-1.0,1.356027644
117422,13,78,1.018896653,-1.0,2.018896653
133805,10,45,0.356027644,-1.0,1.356027644
133810,10,45,0.356027644,-1.0,1.356027644
133808,10,45,0.356027644,-1.0,1.356027644
117426,2,1,0.027784397,-1.0,1.027784397
133809,10,45,0.356027644,-1.0,1.356027644
117428,2,1,0.027784397,-1.0,1.027784397
133815,3,3,0.106617911,-1.0,1.106617911
117431,3,3,0.106617911,-1.0,1.106617911
133813,3,3,0.106617911,-1.0,1.106617911
117433,13,78,1.018896653,-1.0,2.018896653
101053,5,10,0.305969234,-1.0,1.305969234
133823,2,1,0.027784397,-1.0,1.027784397
117439,2,1,0.027784397,-1.0,1.027784397
117438,2,1,0.027784397,-1.0,1.027784397
133821,6,15,0.3339168,-1.0,1.3339168
117441,2,1,0.027784397,-1.0,1.027784397
117445,2,1,0.027784397,-1.0,1.027784397
133830,2,1,0.027784397,-1.0,1.027784397
117447,2,1,0.027784397,-1.0,1.027784397
84679,2,1,0.027784397,-1.0,1.027784397
117446,13,78,1.018896653,-1.0,2.018896653
133834,3,3,0.106617911,-1.0,1.106617911
117448,13,78,1.018896653,-1.0,2.018896653
133835,3,3,0.106617911,-1.0,1.106617911
133832,2,1,0.027784397,-1.0,1.027784397
84682,2,1,0.027784397,-1.0,1.027784397
117453,2,1,0.027784397,-1.0,1.027784397
133836,3,3,0.106617911,-1.0,1.106617911
117454,2,1,0.027784397,-1.0,1.027784397
133846,6,15,0.3339168,-1.0,1.3339168
117463,6,15,0.3339168,-1.0,1.3339168
133850,5,10,0.305969234,-1.0,1.305969234
133854,6,15,0.3339168,-1.0,1.3339168
101084,2,1,0.027784397,-1.0,1.027784397
133855,6,15,0.3339168,-1.0,1.3339168
84703,5,10,0.305969234,-1.0,1.305969234
133858,6,15,0.3339168,-1.0,1.3339168
133859,6,15,0.3339168,-1.0,1.3339168
133856,2,1,0.027784397,-1.0,1.027784397
117479,2,1,0.027784397,-1.0,1.027784397
133861,2,1,0.027784397,-1.0,1.027784397
117481,9,36,0.043502616,-1.0,1.043502616
133866,3,3,0.106617911,-1.0,1.106617911
117485,2,1,0.027784397,-1.0,1.027784397
133868,6,15,0.3339168,-1.0,1.3339168
117486,4,6,0.228897041,-1.0,1.228897041
133869,3,3,0.106617911,-1.0,1.106617911
84721,7,21,0.308660199,-1.0,1.308660199
133874,6,15,0.3339168,-1.0,1.3339168
117488,4,6,0.228897041,-1.0,1.228897041
117491,6,15,0.3339168,-1.0,1.3339168
117493,2,1,0.027784397,-1.0,1.027784397
117495,6,15,0.3339168,-1.0,1.3339168
84726,2,1,0.027784397,-1.0,1.027784397
117496,6,15,0.3339168,-1.0,1.3339168
117499,4,6,0.228897041,-1.0,1.228897041
101115,3,3,0.106617911,-1.0,1.106617911
117498,4,6,0.228897041,-1.0,1.228897041
117501,6,15,0.3339168,-1.0,1.3339168
133886,5,10,0.305969234,-1.0,1.305969234
133887,2,1,0.027784397,-1.0,1.027784397
133885,5,10,0.305969234,-1.0,1.305969234
133891,5,10,0.305969234,-1.0,1.305969234
117507,11,55,0.608551102,-1.0,1.6085511019999998
133894,5,10,0.305969234,-1.0,1.305969234
117508,12,65,0.91273798,-1.0,1.91273798
117511,3,3,0.106617911,-1.0,1.106617911
117510,3,3,0.106617911,-1.0,1.106617911
133899,2,1,0.027784397,-1.0,1.027784397
117515,3,3,0.106617911,-1.0,1.106617911
117514,13,67,1.64631578,-3.537027374E8,3.537027390463157E8
117517,6,15,0.3339168,-1.0,1.3339168
133902,5,10,0.305969234,-1.0,1.305969234
133903,3,3,0.106617911,-1.0,1.106617911
117519,12,65,0.91273798,-1.0,1.91273798
117518,12,65,0.91273798,-1.0,1.91273798
101137,3,3,0.106617911,-1.0,1.106617911
133907,4,6,0.228897041,-1.0,1.228897041
117520,12,57,1.457710724,-3.651683393E8,3.6516834075771075E8
117523,4,6,0.228897041,-1.0,1.228897041
117522,4,6,0.228897041,-1.0,1.228897041
133905,5,10,0.305969234,-1.0,1.305969234
101138,2,1,0.027784397,-1.0,1.027784397
133910,3,3,0.106617911,-1.0,1.106617911
133911,2,1,0.027784397,-1.0,1.027784397
117527,2,1,0.027784397,-1.0,1.027784397
133908,4,6,0.228897041,-1.0,1.228897041
117529,11,47,1.317796906,-1.0,2.317796906
133914,2,1,0.027784397,-1.0,1.027784397
84761,2,1,0.027784397,-1.0,1.027784397
133912,3,3,0.106617911,-1.0,1.106617911
84762,2,1,0.027784397,-1.0,1.027784397
133913,3,3,0.106617911,-1.0,1.106617911
117530,3,2,0.333182143,-1.0,1.333182143
117532,9,36,0.043502616,-1.0,1.043502616
133916,2,1,0.027784397,-1.0,1.027784397
133917,5,10,0.305969234,-1.0,1.305969234
117534,2,1,0.027784397,-1.0,1.027784397
133922,5,10,0.305969234,-1.0,1.305969234
133920,5,10,0.305969234,-1.0,1.305969234
133921,5,10,0.305969234,-1.0,1.305969234
133926,7,21,0.308660199,-1.0,1.308660199
133927,5,10,0.305969234,-1.0,1.305969234
133924,2,1,0.027784397,-1.0,1.027784397
133930,2,1,0.027784397,-1.0,1.027784397
133934,5,10,0.305969234,-1.0,1.305969234
133935,5,10,0.305969234,-1.0,1.305969234
133932,3,3,0.106617911,-1.0,1.106617911
84782,5,10,0.305969234,-1.0,1.305969234
133933,3,3,0.106617911,-1.0,1.106617911
133938,5,10,0.305969234,-1.0,1.305969234
84785,9,36,0.043502616,-1.0,1.043502616
133939,5,10,0.305969234,-1.0,1.305969234
133936,3,3,0.106617911,-1.0,1.106617911
133942,7,21,0.308660199,-1.0,1.308660199
117559,8,28,0.210492607,-1.0,1.210492607
133940,7,21,0.308660199,-1.0,1.308660199
133941,7,21,0.308660199,-1.0,1.308660199
117561,2,1,0.027784397,-1.0,1.027784397
84793,5,10,0.305969234,-1.0,1.305969234
117560,8,28,0.210492607,-1.0,1.210492607
117563,2,1,0.027784397,-1.0,1.027784397
101179,5,10,0.305969234,-1.0,1.305969234
117562,8,28,0.210492607,-1.0,1.210492607
133945,7,21,0.308660199,-1.0,1.308660199
117565,8,28,0.210492607,-1.0,1.210492607
117566,8,28,0.210492607,-1.0,1.210492607
133954,5,10,0.305969234,-1.0,1.305969234
133955,5,10,0.305969234,-1.0,1.305969234
84805,2,1,0.027784397,-1.0,1.027784397
133959,4,6,0.228897041,-1.0,1.228897041
117575,3,3,0.106617911,-1.0,1.106617911
133956,4,6,0.228897041,-1.0,1.228897041
117574,3,3,0.106617911,-1.0,1.106617911
133962,5,10,0.305969234,-1.0,1.305969234
117577,3,3,0.106617911,-1.0,1.106617911
84809,2,1,0.027784397,-1.0,1.027784397
117576,2,1,0.027784397,-1.0,1.027784397
133961,5,10,0.305969234,-1.0,1.305969234
117578,3,3,0.106617911,-1.0,1.106617911
84810,2,1,0.027784397,-1.0,1.027784397
117580,3,3,0.106617911,-1.0,1.106617911
117582,2,1,0.027784397,-1.0,1.027784397
101198,2,1,0.027784397,-1.0,1.027784397
133965,2,1,0.027784397,-1.0,1.027784397
101201,3,3,0.106617911,-1.0,1.106617911
117585,2,1,0.027784397,-1.0,1.027784397
133971,5,10,0.305969234,-1.0,1.305969234
117584,3,3,0.106617911,-1.0,1.106617911
117586,3,3,0.106617911,-1.0,1.106617911
117588,2,1,0.027784397,-1.0,1.027784397
133975,2,1,0.027784397,-1.0,1.027784397
117590,2,1,0.027784397,-1.0,1.027784397
117593,11,47,1.317796906,-1.0,2.317796906
84824,6,15,0.3339168,-1.0,1.3339168
84827,2,1,0.027784397,-1.0,1.027784397
133977,2,1,0.027784397,-1.0,1.027784397
117597,10,42,0.789927565,-1.0,1.7899275650000002
101213,2,1,0.027784397,-1.0,1.027784397
117596,11,47,1.317796906,-1.0,2.317796906
133980,6,15,0.3339168,-1.0,1.3339168
117601,10,42,0.789927565,-1.0,1.7899275650000002
133986,2,1,0.027784397,-1.0,1.027784397
117600,10,41,0.894987292,-1.046543378E8,1.0465433869498728E8
133987,2,1,0.027784397,-1.0,1.027784397
117605,6,15,0.3339168,-1.0,1.3339168
117604,2,1,0.027784397,-1.0,1.027784397
133989,2,1,0.027784397,-1.0,1.027784397
133994,12,62,1.136728909,-1.0,2.136728909
133998,5,10,0.305969234,-1.0,1.305969234
117615,4,6,0.228897041,-1.0,1.228897041
134003,2,1,0.027784397,-1.0,1.027784397
101232,2,1,0.027784397,-1.0,1.027784397
134001,2,1,0.027784397,-1.0,1.027784397
134007,12,62,1.136728909,-1.0,2.136728909
134004,5,10,0.305969234,-1.0,1.305969234
134005,5,10,0.305969234,-1.0,1.305969234
117622,2,1,0.027784397,-1.0,1.027784397
134010,12,62,1.136728909,-1.0,2.136728909
134011,12,62,1.136728909,-1.0,2.136728909
84856,3,3,0.106617911,-1.0,1.106617911
134008,12,62,1.136728909,-1.0,2.136728909
134009,12,62,1.136728909,-1.0,2.136728909
101244,3,3,0.106617911,-1.0,1.106617911
134012,8,28,0.210492607,-1.0,1.210492607
84862,4,6,0.228897041,-1.0,1.228897041
117635,3,3,0.106617911,-1.0,1.106617911
84869,14,91,1.195131005,-1.0,2.195131005
134022,3,3,0.106617911,-1.0,1.106617911
134023,3,3,0.106617911,-1.0,1.106617911
134020,3,3,0.106617911,-1.0,1.106617911
134021,3,3,0.106617911,-1.0,1.106617911
84875,3,3,0.106617911,-1.0,1.106617911
134024,2,1,0.027784397,-1.0,1.027784397
117646,2,1,0.027784397,-1.0,1.027784397
84881,7,21,0.308660199,-1.0,1.308660199
84880,7,21,0.308660199,-1.0,1.308660199
117648,2,1,0.027784397,-1.0,1.027784397
134038,3,3,0.106617911,-1.0,1.106617911
134043,5,10,0.305969234,-1.0,1.305969234
117661,2,1,0.027784397,-1.0,1.027784397
117660,2,1,0.027784397,-1.0,1.027784397
117663,2,1,0.027784397,-1.0,1.027784397
134044,5,10,0.305969234,-1.0,1.305969234
117664,2,1,0.027784397,-1.0,1.027784397
134048,3,3,0.106617911,-1.0,1.106617911
134055,7,21,0.308660199,-1.0,1.308660199
117670,2,1,0.027784397,-1.0,1.027784397
84905,3,3,0.106617911,-1.0,1.106617911
117672,3,3,0.106617911,-1.0,1.106617911
134057,2,1,0.027784397,-1.0,1.027784397
134063,7,21,0.308660199,-1.0,1.308660199
134061,2,1,0.027784397,-1.0,1.027784397
134067,7,21,0.308660199,-1.0,1.308660199
134069,3,3,0.106617911,-1.0,1.106617911
117688,6,15,0.3339168,-1.0,1.3339168
101306,3,2,0.333182143,-1.0,1.333182143
117690,6,15,0.3339168,-1.0,1.3339168
117695,6,15,0.3339168,-1.0,1.3339168
117694,6,15,0.3339168,-1.0,1.3339168
134082,2,1,0.027784397,-1.0,1.027784397
134080,2,1,0.027784397,-1.0,1.027784397
117699,7,21,0.308660199,-1.0,1.308660199
134087,2,1,0.027784397,-1.0,1.027784397
84935,3,3,0.106617911,-1.0,1.106617911
134090,2,1,0.027784397,-1.0,1.027784397
134088,4,4,0.511212722,-1.0,1.511212722
117706,5,10,0.305969234,-1.0,1.305969234
117709,2,1,0.027784397,-1.0,1.027784397
134092,2,1,0.027784397,-1.0,1.027784397
117711,3,3,0.106617911,-1.0,1.106617911
117713,2,1,0.027784397,-1.0,1.027784397
117712,4,6,0.228897041,-1.0,1.228897041
84946,14,91,1.195131005,-1.0,2.195131005
101332,3,3,0.106617911,-1.0,1.106617911
84953,8,28,0.210492607,-1.0,1.210492607
134107,2,1,0.027784397,-1.0,1.027784397
101338,12,66,0.825574322,-1.0,1.825574322
117724,2,1,0.027784397,-1.0,1.027784397
84959,11,55,0.608551102,-1.0,1.6085511019999998
101346,4,6,0.228897041,-1.0,1.228897041
101349,2,1,0.027784397,-1.0,1.027784397
84964,6,15,0.3339168,-1.0,1.3339168
101350,3,3,0.106617911,-1.0,1.106617911
84970,2,1,0.027784397,-1.0,1.027784397
101354,7,21,0.308660199,-1.0,1.308660199
117743,2,1,0.027784397,-1.0,1.027784397
117742,4,6,0.228897041,-1.0,1.228897041
117745,4,4,0.511212722,-1.0,1.511212722
117744,3,3,0.106617911,-1.0,1.106617911
101362,6,15,0.3339168,-1.0,1.3339168
117748,2,1,0.027784397,-1.0,1.027784397
117750,2,1,0.027784397,-1.0,1.027784397
134138,16,120,1.511306442,-1.0,2.511306442
117755,4,4,0.511212722,-1.0,1.511212722
117754,2,1,0.027784397,-1.0,1.027784397
84986,2,1,0.027784397,-1.0,1.027784397
134137,2,1,0.027784397,-1.0,1.027784397
134142,16,120,1.511306442,-1.0,2.511306442
134143,16,120,1.511306442,-1.0,2.511306442
117759,9,34,0.522531723,-1.0,1.522531723
117758,9,34,0.522531723,-1.0,1.522531723
117761,2,1,0.027784397,-1.0,1.027784397
117760,9,34,0.522531723,-1.0,1.522531723
117763,2,1,0.027784397,-1.0,1.027784397
134144,16,120,1.511306442,-1.0,2.511306442
101383,12,66,0.825574322,-1.0,1.825574322
117769,4,6,0.228897041,-1.0,1.228897041
134154,16,120,1.511306442,-1.0,2.511306442
85000,2,1,0.027784397,-1.0,1.027784397
134155,16,120,1.511306442,-1.0,2.511306442
134152,16,120,1.511306442,-1.0,2.511306442
134153,16,120,1.511306442,-1.0,2.511306442
117773,3,2,0.333182143,-1.0,1.333182143
117775,5,10,0.305969234,-1.0,1.305969234
134156,16,120,1.511306442,-1.0,2.511306442
117777,5,10,0.305969234,-1.0,1.305969234
85009,3,3,0.106617911,-1.0,1.106617911
134163,11,55,0.608551102,-1.0,1.6085511019999998
117776,5,10,0.305969234,-1.0,1.305969234
85008,2,1,0.027784397,-1.0,1.027784397
117778,2,1,0.027784397,-1.0,1.027784397
134161,11,55,0.608551102,-1.0,1.6085511019999998
134168,2,1,0.027784397,-1.0,1.027784397
101402,5,10,0.305969234,-1.0,1.305969234
101405,7,21,0.308660199,-1.0,1.308660199
134175,5,10,0.305969234,-1.0,1.305969234
101406,4,5,0.155591768,-1.0,1.155591768
134178,5,10,0.305969234,-1.0,1.305969234
134176,5,10,0.305969234,-1.0,1.305969234
117797,4,6,0.228897041,-1.0,1.228897041
134182,2,1,0.027784397,-1.0,1.027784397
117796,4,6,0.228897041,-1.0,1.228897041
134180,5,10,0.305969234,-1.0,1.305969234
117799,6,13,0.312578634,-1.0,1.312578634
117798,6,13,0.312578634,-1.0,1.312578634
117801,2,1,0.027784397,-1.0,1.027784397
117800,2,1,0.027784397,-1.0,1.027784397
85036,11,55,0.608551102,-1.0,1.6085511019999998
117804,3,3,0.106617911,-1.0,1.106617911
134191,2,1,0.027784397,-1.0,1.027784397
101426,4,6,0.228897041,-1.0,1.228897041
85047,2,1,0.027784397,-1.0,1.027784397
85046,2,1,0.027784397,-1.0,1.027784397
85055,3,3,0.106617911,-1.0,1.106617911
134210,4,6,0.228897041,-1.0,1.228897041
117825,2,1,0.027784397,-1.0,1.027784397
134214,4,6,0.228897041,-1.0,1.228897041
134213,3,3,0.106617911,-1.0,1.106617911
134219,8,27,0.146146488,-1.0,1.146146488
85064,2,1,0.027784397,-1.0,1.027784397
117834,3,3,0.106617911,-1.0,1.106617911
85066,3,3,0.106617911,-1.0,1.106617911
117836,3,3,0.106617911,-1.0,1.106617911
134220,2,1,0.027784397,-1.0,1.027784397
134226,4,6,0.228897041,-1.0,1.228897041
101459,16,120,1.511306442,-1.0,2.511306442
117844,2,1,0.027784397,-1.0,1.027784397
134231,2,1,0.027784397,-1.0,1.027784397
117851,6,13,0.312578634,-1.0,1.312578634
117852,6,13,0.312578634,-1.0,1.312578634
134236,2,1,0.027784397,-1.0,1.027784397
134237,4,6,0.228897041,-1.0,1.228897041
134241,2,1,0.027784397,-1.0,1.027784397
101476,2,1,0.027784397,-1.0,1.027784397
101479,2,1,0.027784397,-1.0,1.027784397
134245,5,10,0.305969234,-1.0,1.305969234
117862,9,36,0.043502616,-1.0,1.043502616
134250,2,1,0.027784397,-1.0,1.027784397
101481,4,6,0.228897041,-1.0,1.228897041
134254,5,10,0.305969234,-1.0,1.305969234
134255,5,10,0.305969234,-1.0,1.305969234
134252,2,1,0.027784397,-1.0,1.027784397
134253,5,10,0.305969234,-1.0,1.305969234
134258,2,1,0.027784397,-1.0,1.027784397
134256,5,10,0.305969234,-1.0,1.305969234
101490,3,3,0.106617911,-1.0,1.106617911
85106,6,15,0.3339168,-1.0,1.3339168
134262,3,3,0.106617911,-1.0,1.106617911
134263,3,3,0.106617911,-1.0,1.106617911
134260,8,28,0.210492607,-1.0,1.210492607
117878,2,1,0.027784397,-1.0,1.027784397
85112,3,3,0.106617911,-1.0,1.106617911
134264,3,3,0.106617911,-1.0,1.106617911
101498,3,3,0.106617911,-1.0,1.106617911
85114,4,6,0.228897041,-1.0,1.228897041
134265,2,1,0.027784397,-1.0,1.027784397
134270,2,1,0.027784397,-1.0,1.027784397
134274,8,28,0.210492607,-1.0,1.210492607
117888,4,6,0.228897041,-1.0,1.228897041
134275,8,28,0.210492607,-1.0,1.210492607
134279,3,3,0.106617911,-1.0,1.106617911
117897,4,4,0.511212722,-1.0,1.511212722
134280,7,17,0.713235453,-1.0,1.713235453
117898,3,3,0.106617911,-1.0,1.106617911
117900,3,3,0.106617911,-1.0,1.106617911
134287,3,3,0.106617911,-1.0,1.106617911
134291,3,3,0.106617911,-1.0,1.106617911
134288,2,1,0.027784397,-1.0,1.027784397
117908,3,3,0.106617911,-1.0,1.106617911
117911,3,3,0.106617911,-1.0,1.106617911
134292,3,3,0.106617911,-1.0,1.106617911
117910,3,3,0.106617911,-1.0,1.106617911
85142,2,1,0.027784397,-1.0,1.027784397
117912,2,1,0.027784397,-1.0,1.027784397
101528,2,1,0.027784397,-1.0,1.027784397
117915,8,28,0.210492607,-1.0,1.210492607
134296,8,28,0.210492607,-1.0,1.210492607
85147,2,1,0.027784397,-1.0,1.027784397
117916,2,1,0.027784397,-1.0,1.027784397
85151,14,91,1.195131005,-1.0,2.195131005
134300,2,1,0.027784397,-1.0,1.027784397
117919,2,1,0.027784397,-1.0,1.027784397
117921,2,1,0.027784397,-1.0,1.027784397
117920,9,33,0.671025065,-1.0,1.671025065
85155,14,91,1.195131005,-1.0,2.195131005
117922,9,33,0.671025065,-1.0,1.671025065
134310,2,1,0.027784397,-1.0,1.027784397
134311,3,2,0.333182143,-1.0,1.333182143
134308,3,3,0.106617911,-1.0,1.106617911
134309,3,3,0.106617911,-1.0,1.106617911
134315,2,1,0.027784397,-1.0,1.027784397
134322,2,1,0.027784397,-1.0,1.027784397
85171,8,27,0.146146488,-1.0,1.146146488
85175,2,1,0.027784397,-1.0,1.027784397
85182,2,1,0.027784397,-1.0,1.027784397
134338,3,2,0.333182143,-1.0,1.333182143
117954,2,1,0.027784397,-1.0,1.027784397
134337,2,1,0.027784397,-1.0,1.027784397
134342,4,6,0.228897041,-1.0,1.228897041
134343,5,10,0.305969234,-1.0,1.305969234
117960,15,92,1.892730131,-2.426946603E8,2.4269466219273013E8
117962,2,1,0.027784397,-1.0,1.027784397
134351,4,6,0.228897041,-1.0,1.228897041
101589,2,1,0.027784397,-1.0,1.027784397
134359,3,3,0.106617911,-1.0,1.106617911
85207,7,21,0.308660199,-1.0,1.308660199
101590,2,1,0.027784397,-1.0,1.027784397
134362,3,3,0.106617911,-1.0,1.106617911
134364,12,66,0.825574322,-1.0,1.825574322
85217,7,21,0.308660199,-1.0,1.308660199
134368,3,3,0.106617911,-1.0,1.106617911
117987,2,1,0.027784397,-1.0,1.027784397
117990,3,3,0.106617911,-1.0,1.106617911
117993,2,1,0.027784397,-1.0,1.027784397
117992,2,1,0.027784397,-1.0,1.027784397
101608,4,6,0.228897041,-1.0,1.228897041
134376,2,1,0.027784397,-1.0,1.027784397
117994,2,1,0.027784397,-1.0,1.027784397
134377,2,1,0.027784397,-1.0,1.027784397
85231,2,1,0.027784397,-1.0,1.027784397
134381,2,1,0.027784397,-1.0,1.027784397
134387,2,1,0.027784397,-1.0,1.027784397
134385,2,1,0.027784397,-1.0,1.027784397
118011,2,1,0.027784397,-1.0,1.027784397
134392,9,36,0.043502616,-1.0,1.043502616
85242,2,1,0.027784397,-1.0,1.027784397
134398,2,1,0.027784397,-1.0,1.027784397
134396,2,1,0.027784397,-1.0,1.027784397
101632,2,1,0.027784397,-1.0,1.027784397
134407,9,36,0.043502616,-1.0,1.043502616
118020,6,15,0.3339168,-1.0,1.3339168
85255,2,1,0.027784397,-1.0,1.027784397
134404,2,1,0.027784397,-1.0,1.027784397
134405,4,4,0.511212722,-1.0,1.511212722
118022,6,15,0.3339168,-1.0,1.3339168
134410,9,36,0.043502616,-1.0,1.043502616
101643,2,1,0.027784397,-1.0,1.027784397
134408,9,36,0.043502616,-1.0,1.043502616
134409,9,36,0.043502616,-1.0,1.043502616
134415,9,36,0.043502616,-1.0,1.043502616
134412,9,36,0.043502616,-1.0,1.043502616
134413,9,36,0.043502616,-1.0,1.043502616
101650,2,1,0.027784397,-1.0,1.027784397
134422,3,3,0.106617911,-1.0,1.106617911
85269,5,10,0.305969234,-1.0,1.305969234
134423,3,3,0.106617911,-1.0,1.106617911
134420,2,1,0.027784397,-1.0,1.027784397
134421,2,1,0.027784397,-1.0,1.027784397
134426,6,15,0.3339168,-1.0,1.3339168
134427,6,15,0.3339168,-1.0,1.3339168
